2011-05-01 20:00:00, 61, 55, 81
2011-05-01 21:00:00, 61, 55, 81
2011-05-01 22:00:00, 59, 55, 87
2011-05-01 23:00:00, 60, 54, 80
2011-05-02 00:00:00, 59, 54, 83
2011-05-02 01:00:00, 59, 53, 80
2011-05-02 02:00:00, 59, 53, 80
2011-05-02 03:00:00, 59, 52, 77
2011-05-02 04:00:00, 59, 53, 80
2011-05-02 05:00:00, 62, 54, 74
2011-05-02 06:00:00, 59, 57, 93
2011-05-02 07:00:00, 59, 57, 93
2011-05-02 08:00:00, 60, 57, 89
2011-05-02 09:00:00, 61, 56, 83
2011-05-02 10:00:00, 62, 57, 83
2011-05-02 11:00:00, 64, 57, 78
2011-05-02 12:00:00, 67, 55, 65
2011-05-02 13:00:00, 71, 55, 56
2011-05-02 14:00:00, 70, 55, 59
2011-05-02 15:00:00, 58, 50, 75
2011-05-02 16:00:00, 61, 51, 70
2011-05-02 17:00:00, 66, 54, 65
2011-05-02 18:00:00, 63, 51, 65
2011-05-02 19:00:00, 58, 45, 62
2011-05-02 20:00:00, 56, 43, 61
2011-05-02 21:00:00, 55, 42, 61
2011-05-02 22:00:00, 54, 41, 61
2011-05-02 23:00:00, 53, 41, 63
2011-05-03 00:00:00, 51, 44, 77
2011-05-03 01:00:00, 49, 46, 90
2011-05-03 02:00:00, 49, 45, 86
2011-05-03 03:00:00, 49, 45, 86
2011-05-03 04:00:00, 47, 44, 90
2011-05-03 05:00:00, 47, 44, 90
2011-05-03 06:00:00, 47, 44, 90
2011-05-03 07:00:00, 47, 44, 90
2011-05-03 08:00:00, 48, 45, 89
2011-05-03 09:00:00, 48, 46, 93
2011-05-03 10:00:00, 49, 46, 90
2011-05-03 11:00:00, 49, 47, 93
2011-05-03 12:00:00, 50, 48, 93
2011-05-03 13:00:00, 51, 48, 89
2011-05-03 14:00:00, 52, 50, 93
2011-05-03 15:00:00, 53, 51, 93
2011-05-03 16:00:00, 50, 47, 89
2011-05-03 17:00:00, 48, 45, 89
2011-05-03 18:00:00, 48, 44, 86
2011-05-03 19:00:00, 47, 44, 90
2011-05-03 20:00:00, 44, 41, 89
2011-05-03 21:00:00, 43, 40, 89
2011-05-03 22:00:00, 43, 40, 89
2011-05-03 23:00:00, 43, 40, 89
2011-05-04 00:00:00, 44, 41, 89
2011-05-04 01:00:00, 44, 41, 89
2011-05-04 02:00:00, 44, 40, 85
2011-05-04 03:00:00, 44, 40, 85
2011-05-04 04:00:00, 42, 40, 92
2011-05-04 05:00:00, 43, 40, 89
2011-05-04 06:00:00, 43, 39, 86
2011-05-04 07:00:00, 43, 39, 86
2011-05-04 08:00:00, 43, 39, 86
2011-05-04 09:00:00, 44, 38, 79
2011-05-04 10:00:00, 44, 37, 76
2011-05-04 11:00:00, 44, 38, 79
2011-05-04 12:00:00, 44, 38, 79
2011-05-04 13:00:00, 45, 39, 81
2011-05-04 14:00:00, 46, 40, 79
2011-05-04 15:00:00, 48, 37, 65
2011-05-04 16:00:00, 50, 35, 56
2011-05-04 17:00:00, 49, 34, 56
2011-05-04 18:00:00, 49, 32, 52
2011-05-04 19:00:00, 49, 31, 49
2011-05-04 20:00:00, 48, 30, 49
2011-05-04 21:00:00, 46, 32, 58
2011-05-04 22:00:00, 46, 31, 55
2011-05-04 23:00:00, 43, 31, 62
2011-05-05 00:00:00, 41, 31, 67
2011-05-05 01:00:00, 39, 30, 70
2011-05-05 02:00:00, 38, 31, 76
2011-05-05 03:00:00, 37, 31, 78
2011-05-05 04:00:00, 36, 30, 79
2011-05-05 05:00:00, 37, 30, 75
2011-05-05 06:00:00, 35, 29, 78
2011-05-05 07:00:00, 35, 29, 78
2011-05-05 08:00:00, 42, 31, 64
2011-05-05 09:00:00, 46, 34, 62
2011-05-05 10:00:00, 53, 32, 44
2011-05-05 11:00:00, 57, 32, 38
2011-05-05 12:00:00, 60, 31, 33
2011-05-05 13:00:00, 61, 27, 27
2011-05-05 14:00:00, 62, 29, 28
2011-05-05 15:00:00, 62, 28, 27
2011-05-05 16:00:00, 63, 28, 26
2011-05-05 17:00:00, 63, 28, 26
2011-05-05 18:00:00, 63, 29, 27
2011-05-05 19:00:00, 61, 27, 27
2011-05-05 20:00:00, 59, 27, 29
2011-05-05 21:00:00, 54, 30, 40
2011-05-05 22:00:00, 53, 29, 39
2011-05-05 23:00:00, 51, 31, 46
2011-05-06 00:00:00, 49, 32, 52
2011-05-06 01:00:00, 45, 33, 63
2011-05-06 02:00:00, 45, 34, 65
2011-05-06 03:00:00, 42, 34, 73
2011-05-06 04:00:00, 42, 34, 73
2011-05-06 05:00:00, 41, 33, 73
2011-05-06 06:00:00, 41, 33, 73
2011-05-06 07:00:00, 42, 34, 73
2011-05-06 08:00:00, 43, 35, 73
2011-05-06 09:00:00, 48, 35, 60
2011-05-06 10:00:00, 52, 38, 58
2011-05-06 11:00:00, 57, 36, 45
2011-05-06 12:00:00, 59, 33, 37
2011-05-06 13:00:00, 60, 36, 40
2011-05-06 14:00:00, 62, 34, 35
2011-05-06 15:00:00, 64, 31, 28
2011-05-06 16:00:00, 63, 31, 30
2011-05-06 17:00:00, 63, 32, 31
2011-05-06 18:00:00, 59, 38, 45
2011-05-06 19:00:00, 59, 40, 49
2011-05-06 20:00:00, 53, 45, 74
2011-05-06 21:00:00, 51, 47, 86
2011-05-06 22:00:00, 49, 47, 93
2011-05-06 23:00:00, 49, 46, 90
2011-05-07 00:00:00, 49, 45, 86
2011-05-07 01:00:00, 47, 45, 93
2011-05-07 02:00:00, 46, 44, 93
2011-05-07 03:00:00, 46, 44, 93
2011-05-07 04:00:00, 47, 43, 86
2011-05-07 05:00:00, 46, 43, 89
2011-05-07 06:00:00, 46, 43, 89
2011-05-07 07:00:00, 47, 43, 86
2011-05-07 08:00:00, 50, 45, 83
2011-05-07 09:00:00, 50, 44, 80
2011-05-07 10:00:00, 52, 43, 71
2011-05-07 11:00:00, 52, 48, 86
2011-05-07 12:00:00, 55, 47, 74
2011-05-07 13:00:00, 57, 47, 69
2011-05-07 14:00:00, 61, 48, 62
2011-05-07 15:00:00, 64, 46, 52
2011-05-07 16:00:00, 56, 49, 77
2011-05-07 17:00:00, 62, 43, 49
2011-05-07 18:00:00, 60, 45, 57
2011-05-07 19:00:00, 59, 45, 59
2011-05-07 20:00:00, 59, 46, 62
2011-05-07 21:00:00, 58, 46, 64
2011-05-07 22:00:00, 56, 47, 71
2011-05-07 23:00:00, 55, 47, 74
2011-05-08 00:00:00, 55, 46, 71
2011-05-08 01:00:00, 53, 47, 79
2011-05-08 02:00:00, 52, 47, 83
2011-05-08 03:00:00, 50, 46, 86
2011-05-08 04:00:00, 53, 46, 77
2011-05-08 05:00:00, 51, 47, 86
2011-05-08 06:00:00, 51, 48, 89
2011-05-08 07:00:00, 50, 48, 93
2011-05-08 08:00:00, 52, 48, 86
2011-05-08 09:00:00, 54, 47, 77
2011-05-08 10:00:00, 57, 46, 66
2011-05-08 11:00:00, 60, 43, 53
2011-05-08 12:00:00, 63, 43, 48
2011-05-08 13:00:00, 65, 44, 46
2011-05-08 14:00:00, 67, 44, 43
2011-05-08 15:00:00, 68, 43, 40
2011-05-08 16:00:00, 66, 41, 40
2011-05-08 17:00:00, 67, 42, 40
2011-05-08 18:00:00, 68, 42, 38
2011-05-08 19:00:00, 67, 40, 37
2011-05-08 20:00:00, 65, 40, 39
2011-05-08 21:00:00, 62, 39, 42
2011-05-08 22:00:00, 59, 36, 42
2011-05-08 23:00:00, 57, 33, 40
2011-05-09 00:00:00, 55, 32, 41
2011-05-09 01:00:00, 52, 33, 48
2011-05-09 02:00:00, 50, 33, 52
2011-05-09 03:00:00, 48, 35, 60
2011-05-09 04:00:00, 45, 35, 68
2011-05-09 05:00:00, 46, 35, 65
2011-05-09 06:00:00, 45, 35, 68
2011-05-09 07:00:00, 45, 36, 70
2011-05-09 08:00:00, 49, 37, 63
2011-05-09 09:00:00, 53, 38, 56
2011-05-09 10:00:00, 57, 38, 48
2011-05-09 11:00:00, 60, 38, 43
2011-05-09 12:00:00, 63, 36, 36
2011-05-09 13:00:00, 64, 37, 36
2011-05-09 14:00:00, 66, 35, 31
2011-05-09 15:00:00, 68, 33, 27
2011-05-09 16:00:00, 69, 33, 26
2011-05-09 17:00:00, 69, 33, 26
2011-05-09 18:00:00, 70, 33, 25
2011-05-09 19:00:00, 69, 30, 23
2011-05-09 20:00:00, 68, 30, 24
2011-05-09 21:00:00, 65, 32, 29
2011-05-09 22:00:00, 57, 36, 45
2011-05-09 23:00:00, 59, 35, 40
2011-05-10 00:00:00, 55, 40, 56
2011-05-10 01:00:00, 55, 40, 56
2011-05-10 02:00:00, 53, 39, 59
2011-05-10 03:00:00, 55, 36, 48
2011-05-10 04:00:00, 55, 35, 47
2011-05-10 05:00:00, 53, 34, 48
2011-05-10 06:00:00, 53, 34, 48
2011-05-10 07:00:00, 52, 34, 50
2011-05-10 08:00:00, 53, 35, 50
2011-05-10 09:00:00, 57, 36, 45
2011-05-10 10:00:00, 58, 36, 43
2011-05-10 11:00:00, 62, 39, 42
2011-05-10 12:00:00, 67, 39, 35
2011-05-10 13:00:00, 70, 38, 31
2011-05-10 14:00:00, 72, 38, 29
2011-05-10 15:00:00, 74, 38, 27
2011-05-10 16:00:00, 74, 39, 28
2011-05-10 17:00:00, 76, 38, 25
2011-05-10 18:00:00, 75, 36, 24
2011-05-10 19:00:00, 75, 34, 22
2011-05-10 20:00:00, 73, 33, 23
2011-05-10 21:00:00, 72, 35, 25
2011-05-10 22:00:00, 68, 42, 38
2011-05-10 23:00:00, 66, 48, 52
2011-05-11 00:00:00, 63, 45, 51
2011-05-11 01:00:00, 62, 44, 51
2011-05-11 02:00:00, 59, 48, 67
2011-05-11 03:00:00, 56, 48, 74
2011-05-11 04:00:00, 57, 49, 74
2011-05-11 05:00:00, 53, 48, 83
2011-05-11 06:00:00, 55, 48, 77
2011-05-11 07:00:00, 53, 48, 83
2011-05-11 08:00:00, 57, 47, 69
2011-05-11 09:00:00, 63, 45, 51
2011-05-11 10:00:00, 67, 44, 0
2011-05-11 11:00:00, 70, 45, 0
2011-05-11 12:00:00, 73, 47, 0
2011-05-11 13:00:00, 75, 48, 0
2011-05-11 14:00:00, 77, 46, 0
2011-05-11 15:00:00, 78, 44, 0
2011-05-11 16:00:00, 80, 42, 0
2011-05-11 17:00:00, 80, 42, 0
2011-05-11 18:00:00, 80, 42, 0
2011-05-11 19:00:00, 79, 41, 0
2011-05-11 20:00:00, 77, 44, 0
2011-05-11 21:00:00, 72, 45, 0
2011-05-11 22:00:00, 69, 46, 0
2011-05-11 23:00:00, 69, 47, 0
2011-05-12 00:00:00, 68, 47, 0
2011-05-12 01:00:00, 65, 47, 0
2011-05-12 02:00:00, 64, 47, 0
2011-05-12 03:00:00, 63, 47, 0
2011-05-12 04:00:00, 60, 48, 0
2011-05-12 05:00:00, 58, 48, 0
2011-05-12 06:00:00, 59, 49, 0
2011-05-12 07:00:00, 59, 49, 0
2011-05-12 08:00:00, 61, 49, 0
2011-05-11 09:00:00, 63, 45, 51
2011-05-12 08:00:00, 61, 51, 70
2011-05-12 09:00:00, 64, 52, 64
2011-05-12 10:00:00, 65, 54, 67
2011-05-12 11:00:00, 67, 56, 67
2011-05-12 12:00:00, 71, 59, 65
2011-05-12 13:00:00, 74, 59, 59
2011-05-12 14:00:00, 78, 61, 55
2011-05-12 15:00:00, 81, 62, 52
2011-05-12 16:00:00, 80, 62, 54
2011-05-12 17:00:00, 75, 67, 76
2011-05-12 18:00:00, 75, 64, 68
2011-05-12 19:00:00, 74, 65, 73
2011-05-12 20:00:00, 64, 61, 90
2011-05-12 21:00:00, 64, 62, 93
2011-05-12 22:00:00, 64, 62, 93
2011-05-12 23:00:00, 63, 61, 93
2011-05-13 00:00:00, 63, 61, 93
2011-05-13 01:00:00, 63, 60, 90
2011-05-13 02:00:00, 62, 60, 93
2011-05-13 03:00:00, 61, 59, 93
2011-05-13 04:00:00, 61, 59, 93
2011-05-13 05:00:00, 61, 59, 93
2011-05-13 06:00:00, 60, 58, 92
2011-05-13 07:00:00, 60, 58, 92
2011-05-13 08:00:00, 62, 60, 93
2011-05-13 09:00:00, 65, 61, 87
2011-05-13 10:00:00, 68, 63, 84
2011-05-13 11:00:00, 71, 63, 75
2011-05-13 12:00:00, 74, 65, 73
2011-05-13 13:00:00, 78, 63, 59
2011-05-13 14:00:00, 77, 63, 61
2011-05-13 15:00:00, 79, 65, 62
2011-05-13 16:00:00, 72, 62, 71
2011-05-13 17:00:00, 67, 63, 87
2011-05-13 18:00:00, 67, 65, 93
2011-05-13 19:00:00, 67, 64, 90
2011-05-13 20:00:00, 66, 63, 90
2011-05-13 21:00:00, 66, 61, 84
2011-05-13 22:00:00, 64, 61, 90
2011-05-13 23:00:00, 63, 61, 93
2011-05-14 00:00:00, 62, 60, 93
2011-05-14 01:00:00, 62, 60, 93
2011-05-14 02:00:00, 61, 60, 97
2011-05-14 03:00:00, 61, 60, 97
2011-05-14 04:00:00, 60, 59, 96
2011-05-14 05:00:00, 60, 59, 96
2011-05-14 06:00:00, 60, 59, 96
2011-05-14 07:00:00, 61, 59, 93
2011-05-14 08:00:00, 61, 60, 97
2011-05-14 09:00:00, 63, 61, 93
2011-05-14 10:00:00, 65, 62, 90
2011-05-14 11:00:00, 66, 62, 87
2011-05-14 12:00:00, 64, 62, 93
2011-05-14 13:00:00, 67, 63, 87
2011-05-14 14:00:00, 69, 62, 78
2011-05-14 15:00:00, 71, 61, 70
2011-05-14 16:00:00, 72, 60, 66
2011-05-14 17:00:00, 74, 59, 59
2011-05-14 18:00:00, 75, 57, 53
2011-05-14 19:00:00, 74, 58, 57
2011-05-14 20:00:00, 72, 59, 63
2011-05-14 21:00:00, 63, 59, 88
2011-05-14 22:00:00, 62, 59, 90
2011-05-14 23:00:00, 61, 59, 93
2011-05-15 00:00:00, 61, 59, 93
2011-05-15 01:00:00, 61, 59, 93
2011-05-15 02:00:00, 61, 59, 93
2011-05-15 03:00:00, 61, 60, 97
2011-05-15 04:00:00, 61, 60, 97
2011-05-15 05:00:00, 62, 60, 93
2011-05-15 06:00:00, 61, 59, 93
2011-05-15 07:00:00, 61, 59, 93
2011-05-15 08:00:00, 61, 59, 93
2011-05-15 09:00:00, 61, 59, 93
2011-05-15 10:00:00, 62, 59, 90
2011-05-15 11:00:00, 62, 58, 86
2011-05-15 12:00:00, 64, 56, 75
2011-05-15 13:00:00, 66, 55, 67
2011-05-15 14:00:00, 66, 56, 70
2011-05-15 15:00:00, 67, 55, 65
2011-05-15 16:00:00, 67, 55, 65
2011-05-15 17:00:00, 67, 54, 63
2011-05-15 18:00:00, 65, 54, 67
2011-05-15 19:00:00, 60, 57, 89
2011-05-15 20:00:00, 57, 55, 93
2011-05-15 21:00:00, 55, 53, 93
2011-05-15 22:00:00, 53, 51, 93
2011-05-15 23:00:00, 52, 50, 93
2011-05-16 00:00:00, 51, 48, 89
2011-05-16 01:00:00, 50, 48, 93
2011-05-16 02:00:00, 49, 47, 93
2011-05-16 03:00:00, 49, 47, 93
2011-05-16 04:00:00, 49, 47, 93
2011-05-16 05:00:00, 49, 48, 97
2011-05-16 06:00:00, 49, 48, 97
2011-05-16 07:00:00, 50, 48, 93
2011-05-16 08:00:00, 50, 48, 93
2011-05-16 09:00:00, 50, 48, 93
2011-05-16 10:00:00, 51, 49, 92
2011-05-16 11:00:00, 52, 49, 89
2011-05-16 12:00:00, 52, 49, 89
2011-05-16 13:00:00, 53, 49, 86
2011-05-16 14:00:00, 53, 49, 86
2011-05-16 15:00:00, 53, 49, 86
2011-05-16 16:00:00, 54, 49, 83
2011-05-16 17:00:00, 54, 48, 80
2011-05-16 18:00:00, 54, 48, 80
2011-05-16 19:00:00, 54, 48, 80
2011-05-16 20:00:00, 53, 47, 79
2011-05-16 21:00:00, 51, 47, 86
2011-05-16 22:00:00, 50, 46, 86
2011-05-16 23:00:00, 50, 46, 86
2011-05-17 00:00:00, 49, 46, 90
2011-05-17 01:00:00, 49, 46, 90
2011-05-17 02:00:00, 49, 46, 90
2011-05-17 03:00:00, 49, 46, 90
2011-05-17 04:00:00, 50, 47, 89
2011-05-17 05:00:00, 50, 47, 89
2011-05-17 06:00:00, 50, 48, 93
2011-05-17 07:00:00, 51, 48, 89
2011-05-17 08:00:00, 51, 49, 92
2011-05-17 09:00:00, 52, 49, 89
2011-05-17 10:00:00, 53, 50, 89
2011-05-17 11:00:00, 54, 51, 90
2011-05-17 12:00:00, 55, 53, 93
2011-05-17 13:00:00, 56, 54, 93
2011-05-17 14:00:00, 58, 55, 90
2011-05-17 15:00:00, 59, 56, 89
2011-05-17 16:00:00, 60, 57, 89
2011-05-17 17:00:00, 60, 57, 89
2011-05-17 18:00:00, 61, 57, 88
2011-05-17 19:00:00, 59, 57, 93
2011-05-17 20:00:00, 59, 57, 93
2011-05-17 21:00:00, 59, 56, 89
2011-05-17 22:00:00, 58, 55, 90
2011-05-17 23:00:00, 58, 55, 90
2011-05-18 00:00:00, 58, 55, 90
2011-05-18 01:00:00, 58, 55, 90
2011-05-18 02:00:00, 58, 55, 90
2011-05-18 03:00:00, 58, 55, 90
2011-05-18 04:00:00, 57, 55, 93
2011-05-18 05:00:00, 57, 55, 93
2011-05-18 06:00:00, 57, 55, 93
2011-05-18 07:00:00, 57, 55, 94
2011-05-18 08:00:00, 57, 55, 93
2011-05-18 09:00:00, 58, 55, 90
2011-05-18 10:00:00, 59, 55, 87
2011-05-18 11:00:00, 65, 57, 75
2011-05-18 12:00:00, 66, 55, 67
2011-05-18 13:00:00, 64, 59, 82
2011-05-18 14:00:00, 62, 58, 86
2011-05-18 15:00:00, 61, 56, 83
2011-05-18 16:00:00, 61, 54, 77
2011-05-18 17:00:00, 57, 51, 80
2011-05-18 18:00:00, 59, 51, 75
2011-05-18 19:00:00, 58, 51, 78
2011-05-18 20:00:00, 58, 51, 78
2011-05-18 21:00:00, 57, 51, 80
2011-05-18 22:00:00, 54, 51, 90
2011-05-18 23:00:00, 53, 51, 93
2011-05-19 00:00:00, 54, 52, 93
2011-05-19 01:00:00, 54, 52, 93
2011-05-19 02:00:00, 53, 50, 89
2011-05-19 03:00:00, 53, 50, 89
2011-05-19 04:00:00, 52, 50, 93
2011-05-19 05:00:00, 52, 50, 93
2011-05-19 06:00:00, 52, 50, 93
2011-05-19 07:00:00, 53, 50, 89
2011-05-19 08:00:00, 53, 50, 89
2011-05-19 09:00:00, 54, 50, 87
2011-05-19 10:00:00, 57, 49, 74
2011-05-19 11:00:00, 57, 49, 74
2011-05-19 12:00:00, 57, 49, 74
2011-05-19 13:00:00, 59, 48, 67
2011-05-19 14:00:00, 61, 49, 64
2011-05-19 15:00:00, 62, 48, 60
2011-05-19 16:00:00, 65, 49, 56
2011-05-19 17:00:00, 64, 47, 53
2011-05-19 18:00:00, 62, 48, 60
2011-05-19 19:00:00, 63, 49, 60
2011-05-19 20:00:00, 61, 49, 64
2011-05-19 21:00:00, 60, 50, 69
2011-05-19 22:00:00, 58, 50, 75
2011-05-19 23:00:00, 55, 50, 83
2011-05-20 00:00:00, 54, 50, 86
2011-05-20 01:00:00, 53, 50, 89
2011-05-20 02:00:00, 53, 50, 89
2011-05-20 03:00:00, 51, 49, 92
2011-05-20 04:00:00, 50, 48, 93
2011-05-20 05:00:00, 51, 50, 96
2011-05-20 06:00:00, 52, 50, 93
2011-05-20 07:00:00, 52, 51, 97
2011-05-20 08:00:00, 52, 51, 97
2011-05-20 09:00:00, 53, 52, 96
2011-05-20 10:00:00, 54, 52, 93
2011-05-20 11:00:00, 59, 53, 80
2011-05-20 12:00:00, 63, 53, 70
2011-05-20 13:00:00, 66, 52, 60
2011-05-20 14:00:00, 67, 52, 58
2011-05-20 15:00:00, 67, 51, 56
2011-05-20 16:00:00, 68, 51, 54
2011-05-20 17:00:00, 68, 51, 54
2011-05-20 18:00:00, 69, 52, 54
2011-05-20 19:00:00, 69, 51, 52
2011-05-20 20:00:00, 69, 50, 50
2011-05-20 21:00:00, 65, 51, 60
2011-05-20 22:00:00, 62, 52, 69
2011-05-20 23:00:00, 60, 52, 74
2011-05-21 00:00:00, 60, 52, 74
2011-05-21 01:00:00, 55, 51, 86
2011-05-21 02:00:00, 55, 52, 89
2011-05-21 03:00:00, 54, 50, 86
2011-05-21 04:00:00, 53, 50, 89
2011-05-21 05:00:00, 51, 48, 89
2011-05-21 06:00:00, 51, 49, 92
2011-05-21 07:00:00, 53, 50, 89
2011-05-21 08:00:00, 57, 53, 86
2011-05-21 09:00:00, 62, 55, 77
2011-05-21 10:00:00, 66, 56, 70
2011-05-21 11:00:00, 70, 55, 59
2011-05-21 12:00:00, 70, 55, 59
2011-05-21 13:00:00, 72, 54, 53
2011-05-21 14:00:00, 74, 54, 49
2011-05-21 15:00:00, 75, 53, 46
2011-05-21 16:00:00, 77, 53, 43
2011-05-21 17:00:00, 77, 51, 40
2011-05-21 18:00:00, 79, 51, 37
2011-05-21 19:00:00, 77, 52, 41
2011-05-21 20:00:00, 74, 54, 49
2011-05-21 21:00:00, 71, 55, 56
2011-05-21 22:00:00, 66, 57, 72
2011-05-21 23:00:00, 66, 55, 67
2011-05-22 00:00:00, 63, 56, 78
2011-05-22 01:00:00, 61, 55, 81
2011-05-22 02:00:00, 60, 55, 83
2011-05-22 03:00:00, 61, 55, 81
2011-05-22 04:00:00, 59, 55, 87
2011-05-22 05:00:00, 60, 55, 83
2011-05-22 06:00:00, 59, 55, 87
2011-05-22 07:00:00, 60, 56, 86
2011-05-22 08:00:00, 62, 57, 83
2011-05-22 09:00:00, 64, 57, 78
2011-05-22 10:00:00, 65, 57, 75
2011-05-22 11:00:00, 63, 59, 88
2011-05-22 12:00:00, 67, 62, 84
2011-05-22 13:00:00, 75, 60, 59
2011-05-22 14:00:00, 78, 60, 53
2011-05-22 15:00:00, 79, 61, 53
2011-05-22 16:00:00, 81, 61, 50
2011-05-22 17:00:00, 82, 57, 42
2011-05-22 18:00:00, 82, 58, 43
2011-05-22 19:00:00, 82, 58, 43
2011-05-22 20:00:00, 79, 59, 50
2011-05-22 21:00:00, 75, 61, 61
2011-05-22 22:00:00, 75, 58, 55
2011-05-22 23:00:00, 72, 59, 63
2011-05-23 00:00:00, 72, 58, 61
2011-05-23 01:00:00, 68, 57, 68
2011-05-23 02:00:00, 67, 57, 70
2011-05-23 03:00:00, 66, 58, 75
2011-05-23 04:00:00, 66, 59, 78
2011-05-23 05:00:00, 65, 58, 78
2011-05-23 06:00:00, 63, 58, 83
2011-05-23 07:00:00, 63, 58, 83
2011-05-23 08:00:00, 66, 58, 75
2011-05-23 09:00:00, 68, 59, 73
2011-05-23 10:00:00, 72, 59, 63
2011-05-23 11:00:00, 71, 59, 65
2011-05-23 12:00:00, 70, 59, 68
2011-05-23 13:00:00, 70, 59, 68
2011-05-23 14:00:00, 70, 60, 70
2011-05-23 15:00:00, 73, 60, 63
2011-05-23 16:00:00, 76, 59, 55
2011-05-23 17:00:00, 78, 59, 51
2011-05-23 18:00:00, 78, 59, 51
2011-05-23 19:00:00, 79, 59, 50
2011-05-23 20:00:00, 77, 59, 53
2011-05-23 21:00:00, 75, 59, 57
2011-05-23 22:00:00, 74, 59, 59
2011-05-23 23:00:00, 74, 59, 59
2011-05-24 00:00:00, 70, 57, 63
2011-05-24 01:00:00, 68, 56, 65
2011-05-24 02:00:00, 66, 56, 70
2011-05-24 03:00:00, 64, 57, 78
2011-05-24 04:00:00, 64, 58, 80
2011-05-24 05:00:00, 64, 58, 80
2011-05-24 06:00:00, 64, 57, 77
2011-05-24 07:00:00, 65, 59, 81
2011-05-24 08:00:00, 65, 59, 81
2011-05-24 09:00:00, 66, 59, 78
2011-05-24 10:00:00, 66, 59, 78
2011-05-24 11:00:00, 67, 59, 75
2011-05-24 12:00:00, 68, 59, 73
2011-05-24 13:00:00, 68, 59, 73
2011-05-24 14:00:00, 69, 60, 73
2011-05-24 15:00:00, 71, 60, 68
2011-05-24 16:00:00, 72, 60, 66
2011-05-24 17:00:00, 73, 60, 63
2011-05-24 18:00:00, 74, 59, 59
2011-05-24 19:00:00, 74, 60, 61
2011-05-24 20:00:00, 73, 60, 63
2011-05-24 21:00:00, 71, 60, 68
2011-05-24 22:00:00, 70, 61, 73
2011-05-24 23:00:00, 70, 61, 73
2011-05-25 00:00:00, 65, 62, 90
2011-05-25 01:00:00, 65, 62, 90
2011-05-25 02:00:00, 64, 62, 93
2011-05-25 03:00:00, 62, 61, 96
2011-05-25 04:00:00, 62, 60, 93
2011-05-25 05:00:00, 62, 60, 93
2011-05-25 06:00:00, 61, 61, 100
2011-05-25 07:00:00, 61, 61, 100
2011-05-25 08:00:00, 62, 61, 96
2011-05-25 09:00:00, 63, 61, 94
2011-05-25 10:00:00, 67, 62, 84
2011-05-25 11:00:00, 70, 63, 78
2011-05-25 12:00:00, 73, 62, 68
2011-05-25 13:00:00, 75, 61, 61
2011-05-25 14:00:00, 77, 61, 57
2011-05-25 15:00:00, 78, 60, 53
2011-05-25 16:00:00, 80, 61, 52
2011-05-25 17:00:00, 81, 61, 50
2011-05-25 18:00:00, 81, 61, 50
2011-05-25 19:00:00, 80, 61, 52
2011-05-25 20:00:00, 79, 61, 53
2011-05-25 21:00:00, 78, 61, 55
2011-05-25 22:00:00, 76, 62, 62
2011-05-25 23:00:00, 68, 56, 65
2011-05-26 00:00:00, 66, 56, 70
2011-05-26 01:00:00, 64, 56, 75
2011-05-26 02:00:00, 63, 56, 78
2011-05-26 03:00:00, 63, 56, 78
2011-05-26 04:00:00, 63, 56, 78
2011-05-26 05:00:00, 62, 56, 80
2011-05-26 06:00:00, 62, 57, 83
2011-05-26 07:00:00, 66, 58, 75
2011-05-26 08:00:00, 67, 57, 70
2011-05-26 09:00:00, 69, 57, 65
2011-05-26 10:00:00, 71, 58, 63
2011-05-26 11:00:00, 74, 57, 55
2011-05-26 12:00:00, 77, 55, 46
2011-05-26 13:00:00, 78, 55, 44
2011-05-26 14:00:00, 79, 55, 43
2011-05-26 15:00:00, 81, 56, 42
2011-05-26 16:00:00, 81, 56, 42
2011-05-26 17:00:00, 80, 56, 43
2011-05-26 18:00:00, 80, 52, 37
2011-05-26 19:00:00, 78, 52, 40
2011-05-26 20:00:00, 76, 51, 41
2011-05-26 21:00:00, 75, 52, 44
2011-05-26 22:00:00, 73, 53, 49
2011-05-26 23:00:00, 70, 54, 56
2011-05-27 00:00:00, 67, 59, 75
2011-05-27 01:00:00, 65, 61, 87
2011-05-27 02:00:00, 65, 61, 87
2011-05-27 03:00:00, 64, 60, 87
2011-05-27 04:00:00, 63, 60, 90
2011-05-27 05:00:00, 63, 59, 87
2011-05-27 06:00:00, 63, 59, 87
2011-05-27 07:00:00, 62, 59, 90
2011-05-27 08:00:00, 63, 60, 90
2011-05-27 09:00:00, 63, 60, 90
2011-05-27 10:00:00, 64, 61, 88
2011-05-27 11:00:00, 65, 61, 87
2011-05-27 12:00:00, 67, 61, 81
2011-05-27 13:00:00, 68, 60, 75
2011-05-27 14:00:00, 65, 62, 90
2011-05-27 15:00:00, 66, 63, 90
2011-05-27 16:00:00, 68, 61, 77
2011-05-27 17:00:00, 67, 63, 87
2011-05-27 18:00:00, 67, 63, 87
2011-05-27 19:00:00, 68, 62, 81
2011-05-27 20:00:00, 68, 63, 84
2011-05-27 21:00:00, 67, 64, 90
2011-05-27 22:00:00, 67, 64, 90
2011-05-27 23:00:00, 66, 64, 93
2011-05-28 00:00:00, 64, 63, 96
2011-05-28 01:00:00, 65, 62, 90
2011-05-28 02:00:00, 64, 61, 90
2011-05-28 03:00:00, 63, 61, 93
2011-05-28 04:00:00, 62, 60, 93
2011-05-28 05:00:00, 61, 59, 94
