2011-04-11 05:55:00, 73.0, 24.23, 70.4167921129, 0, 70.3003856493, 0, 70.3003856493, 0
2011-04-11 06:00:00, 73.0, 38.08, 70.4594887837, 0, 70.3450063498, 0, 70.3450063498, 0
2011-04-11 06:05:00, 73.0, 38.08, 70.5014797407, 0, 70.388889535, 0, 70.388889535, 0
2011-04-11 06:10:00, 73.0, 38.08, 70.5427766481, 0, 70.4320473949, 0, 70.4320473949, 0
2011-04-11 06:15:00, 73.0, 38.08, 70.5833909778, 0, 70.4744919181, 0, 70.4744919181, 0
2011-04-11 06:20:00, 73.0, 38.08, 70.6233340116, 0, 70.516234895, 0, 70.516234895, 0
2011-04-11 06:25:00, 73.0, 38.08, 70.6626168451, 0, 70.5572879213, 0, 70.5572879213, 0
2011-04-11 06:30:00, 73.0, 38.08, 70.7012503906, 0, 70.5976624007, 0, 70.5976624007, 0
2011-04-11 06:35:00, 73.0, 38.08, 70.7392453796, 0, 70.6373695486, 0, 70.6373695486, 0
2011-04-11 06:40:00, 73.0, 38.08, 70.7766123668, 0, 70.6764203951, 0, 70.6764203951, 0
2011-04-11 06:45:00, 73.0, 38.08, 70.8133617319, 0, 70.7148257879, 0, 70.7148257879, 0
2011-04-11 06:50:00, 73.0, 38.08, 70.8495036835, 0, 70.7525963954, 0, 70.7525963954, 0
2011-04-11 06:55:00, 73.0, 38.08, 70.8850482612, 0, 70.7897427097, 0, 70.7897427097, 0
2011-04-11 07:00:00, 72.0, 47.14, 70.9200053387, 0, 70.8262750494, 0, 70.8262750494, 0
2011-04-11 07:05:00, 72.0, 47.14, 70.9378560803, 0, 70.8456750164, 0, 70.8456750164, 0
2011-04-11 07:10:00, 72.0, 47.14, 70.9554117751, 0, 70.8647543302, 0, 70.8647543302, 0
2011-04-11 07:15:00, 72.0, 47.14, 70.9726772999, 0, 70.8835182907, 0, 70.8835182907, 0
2011-04-11 07:20:00, 72.0, 47.14, 70.9896574505, 0, 70.9019721102, 0, 70.9019721102, 0
2011-04-11 07:25:00, 72.0, 47.14, 71.006356944, 0, 70.9201209148, 0, 70.9201209148, 0
2011-04-11 07:30:00, 72.0, 47.14, 71.0227804192, 0, 70.9379697462, 0, 70.9379697462, 0
2011-04-11 07:35:00, 72.0, 47.14, 71.0389324381, 0, 70.9555235623, 0, 70.9555235623, 0
2011-04-11 07:40:00, 72.0, 47.14, 71.0548174877, 0, 70.9727872393, 0, 70.9727872393, 0
2011-04-11 07:45:00, 72.0, 47.14, 71.0704399805, 0, 70.9897655729, 0, 70.9897655729, 0
2011-04-11 07:50:00, 72.0, 47.14, 71.0858042562, 0, 71.0064632792, 0, 71.0064632792, 0
2011-04-11 07:55:00, 72.0, 47.14, 71.1009145828, 0, 71.0228849968, 0, 71.0228849968, 0
2011-04-11 08:00:00, 73.0, 46.76, 71.1157751576, 0, 71.0390352873, 0, 71.0390352873, 0
2011-04-11 08:05:00, 73.0, 46.76, 71.1469186549, 0, 71.0714471831, 0, 71.0714471831, 0
2011-04-11 08:10:00, 73.0, 46.76, 71.1775473955, 0, 71.1033233574, 0, 71.1033233574, 0
2011-04-11 08:15:00, 73.0, 46.76, 71.2076698876, 0, 71.1346726648, 0, 71.1346726648, 0
2011-04-11 08:20:00, 73.0, 46.76, 71.2372944986, 0, 71.1655038138, 0, 71.1655038138, 0
2011-04-11 08:25:00, 73.0, 46.76, 71.2664294579, 0, 71.1958253688, 0, 71.1958253688, 0
2011-04-11 08:30:00, 73.0, 46.76, 71.2950828586, 0, 71.2256457525, 0, 71.2256457525, 0
